x,y
0.375,0.24375
0.85,0.69375
0.75,0.28125
0.075,0.7125
0.71875,0.61875
0.76875,0.125
0.54375,0.65
0.31875,0.48125
0.1625,0.35
0.48125,0.0375
0.7125,0.425
0.4375,0.075
0.79375,0.5625
0.6625,0.4625
0.8625,0.6125
0.4125,0.19375
0.55,0.44375
0.1125,0.2875
0.425,0.4125
0.9625,0.55625
0.25,0.63125
0.36875,0.64375
0.40625,0.43125
0.36875,0.7
0.15625,0.60625
0.76875,0.51875
0.95625,0.56875
0.375,0.2125
0.8375,0.39375
0.4875,0.03125
0.53125,0.4375
0.25625,0.86875
0.45,0.2625
0.86875,0.80625
0.09375,0.675
0.5125,0.69375
0.39375,0.80625
0.84375,0.69375
0.6875,0.43125
0.54375,0.175
0.175,0.21875
0.80625,0.1625
0.675,0.9125
0.60625,0.5125
0.41875,0.88125
0.25,0.2875
0.75,0.78125
0.9125,0.26875
0.5625,0.625
0.4,0.5
0.3625,0.825
0.85625,0.23125
0.61875,0.525
0.275,0.1375
0.8875,0.6625
0.21875,0.24375
0.5,0.9625
0.66875,0.36875
0.50625,0.40625
0.25625,0.81875
0.1875,0.81875
0.375,0.625
0.6125,0.7
0.3625,0.9125
0.575,0.7125
0.375,0.975
0.06875,0.70625
0.25,0.2
0.51875,0.18125
0.3375,0.9
0.65625,0.69375
0.13125,0.475
0.68125,0.4625
0.34375,0.81875
0.76875,0.2125
0.51875,0.8375
0.3875,0.6875
0.96875,0.39375
0.53125,0.125
0.19375,0.28125
0.4125,0.1375
0.4,0.6625
0.5125,0.95
0.8375,0.2375
0.5875,0.90625
0.35,0.09375
0.40625,0.5625
0.6375,0.35
0.4125,0.01875
0.3125,0.19375
0.71875,0.5125
0.64375,0.875
0.0875,0.40625
0.25,0.84375
0.2375,0.85625
0.76875,0.775
0.725,0.2125
0.45625,0.8375
0.6125,0.85
0.84375,0.24375
0.84375,0.175
0.53125,0.40625
0.53125,0.475
0.60625,0.14375
0.54375,0.66875
0.21875,0.84375
0.83125,0.7625
0.55625,0.59375
0.23125,0.2875
0.25,0.6125
0.95625,0.3
0.5625,0.275
0.08125,0.4
0.34375,0.39375
0.75,0.11875
0.275,0.425
0.6125,0.35
0.7625,0.13125
0.25,0.28125
0.3,0.66875
0.05625,0.675
0.425,0.2375
0.1,0.45625
0.9375,0.65
0.475,0.04375
0.71875,0.4625
0.5875,0.70625
0.76875,0.25
0.5625,0.43125
0.21875,0.11875
0.65,0.0875
0.1625,0.1375
0.6125,0.8
0.71875,0.8375
0.54375,0.3875
0.7125,0.775
0.94375,0.68125
0.49375,0.56875
0.63125,0.28125
0.375,0.51875
0.43125,0.94375
0.78125,0.36875
0.04375,0.65625
0.49375,0.825
0.9125,0.73125
0.6,0.1
0.75625,0.78125
0.4875,0.3125
0.1125,0.74375
0.5,0.5375
0.63125,0.35
0.28125,0.8
0.53125,0.88125
0.125,0.48125
0.6875,0.5125
0.2125,0.75
0.375,0.16875
0.925,0.3625
0.8875,0.7625
0.38125,0.20625
0.9625,0.43125
0.1,0.39375
0.05625,0.56875
0.4,0.8875
0.2375,0.76875
0.64375,0.2875
0.54375,0.91875
0.225,0.3
0.925,0.33125
0.14375,0.275
0.49375,0.05625
0.4875,0.35625
0.375,0.8125
0.1,0.775
0.4875,0.13125
0.425,0.1875
0.20625,0.75625
0.21875,0.375
0.9,0.63125
0.1125,0.4125
0.4125,0.8625
0.55625,0.5875
0.14375,0.5625
0.325,0.29375
0.60625,0.7
0.26875,0.6125
0.475,0.1625
0.2375,0.725
0.275,0.5875
0.58125,0.1125
0.74375,0.55625
0.89375,0.5375
0.64375,0.03125
0.38125,0.88125
0.6375,0.60625
0.29375,0.3125
0.3625,0.69375
0.8375,0.3375
0.95,0.56875
0.30625,0.88125
0.48125,0.93125
0.84375,0.25625
0.5875,0.51875
0.76875,0.2875
0.45,0.44375
0.70625,0.44375
0.94375,0.725
0.8625,0.58125
0.79375,0.81875
0.25,0.2375
0.60625,0.63125
0.20625,0.5875
0.84375,0.4875
0.7875,0.79375
0.4,0.03125
0.55,0.8875
0.2875,0.4875
0.4875,0.075
0.7875,0.75625
0.61875,0.45
0.70625,0.1
0.7,0.25625
0.84375,0.3625
0.01875,0.4125
0.50625,0.85
0.40625,0.18125
0.75,0.89375
0.51875,0.48125
0.63125,0.7
0.41875,0.5875
0.1625,0.75
0.50625,0.81875
0.75,0.825
0.81875,0.6125
0.1375,0.68125
0.4875,0.9875
0.725,0.20625
0.71875,0.15625
0.38125,0.04375
0.91875,0.3
0.8125,0.70625
0.59375,0.74375
0.69375,0.84375
0.3875,0.25
0.05625,0.29375
0.6,0.3375
0.33125,0.78125
0.325,0.73125
0.8875,0.4375
0.125,0.4875
0.325,0.41875
0.25625,0.55625
0.475,0.4625
0.74375,0.225
0.73125,0.2125
0.70625,0.14375
0.5875,0.4625
0.80625,0.48125
0.51875,0.4375
0.75,0.61875
0.24375,0.90625
0.9375,0.35
0.84375,0.575
0.11875,0.2625
0.9375,0.43125
0.75625,0.50625
0.7625,0.79375
0.19375,0.44375
0.3875,0.80625
0.40625,0.45
0.41875,0.74375
0.00625,0.46875
0.0625,0.61875
0.70625,0.25625
0.775,0.4375
0.35,0.08125
0.79375,0.2875
0.28125,0.75
0.50625,0.68125
0.40625,0.59375
0.46875,0.70625
0.325,0.325
0.5875,0.15625
0.075,0.475
0.275,0.1625
0.05625,0.375
0.125,0.6875
0.4375,0.46875
0.2375,0.15
0.78125,0.68125
0.43125,0.68125
0.2125,0.61875
0.38125,0.10625
0.525,0.075
0.84375,0.4
0.65,0.0625
0.69375,0.4
0.74375,0.825
0.90625,0.68125
0.28125,0.49375
0.24375,0.4
0.99375,0.53125
0.44375,0.7
0.19375,0.4
0.4,0.225
0.39375,0.23125
0.65,0.75625
0.825,0.65
0.8,0.525
0.06875,0.425
0.05,0.29375
0.61875,0.225
0.0375,0.325
0.81875,0.7625
0.725,0.30625
0.375,0.1
0.2875,0.6125
0.075,0.525
0.85625,0.6
0.0125,0.48125
0.58125,0.7625
0.6375,0.85
0.56875,0.5375
0.3,0.85
0.78125,0.1
0.50625,0.375
0.25625,0.34375
0.55,0.73125
0.48125,0.8
0.7625,0.775
0.64375,0.2375
0.325,0.90625
0.7125,0.8
0.53125,0.675
0.525,0.1875
0.44375,0.1375
0.79375,0.75625
0.79375,0.8
0.5625,0.68125
0.15625,0.7375
0.6625,0.41875
0.43125,0.6875
0.45625,0.33125
0.94375,0.7
0.80625,0.11875
0.09375,0.6875
0.65,0.70625
0.89375,0.6125
0.2125,0.1875
0.39375,0.34375
0.1375,0.525
0.425,0.51875
0.35,0.75625
0.79375,0.2125
0.8625,0.2
0.3375,0.46875
0.6375,0.49375
0.48125,0.64375
0.725,0.55625
0.51875,0.55625
0.2875,0.2875
0.49375,0.275
0.11875,0.5375
0.45,0.31875
0.2125,0.65625
0.5125,0.7125
0.6125,0.83125
0.1875,0.36875
0.9625,0.38125
0.41875,0.70625
0.10625,0.3375
0.76875,0.85
0.56875,0.8375
0.33125,0.925
0.53125,0.7
0.4625,0.19375
0.4125,0.89375
0.95,0.41875
0.5375,0.10625
0.95,0.4
0.4625,0.95
0.29375,0.55625
0.2,0.26875
0.56875,0.7375
0.93125,0.3875
0.49375,0.1875
0.64375,0.91875
0.19375,0.81875
0.5125,0.25625
0.575,0.13125
0.5625,0.675
0.825,0.73125
0.59375,0.38125
0.8625,0.7125
0.775,0.50625
0.33125,0.36875
0.54375,0.80625
0.5,0.2
0.13125,0.16875
0.43125,0.5375
0.18125,0.15625
0.3875,0.14375
0.40625,0.6
0.90625,0.45
0.7,0.75625
0.46875,0.63125
0.7875,0.9
0.19375,0.75625
0.475,0.71875
0.58125,0.1375
0.6375,0.88125
0.63125,0.08125
0.01875,0.3875
0.9,0.2375
0.325,0.125
0.5125,0.80625
0.3125,0.4375
0.64375,0.26875
0.30625,0.85
0.575,0.11875
0.3625,0.3125
0.4,0.575
0.20625,0.14375
0.81875,0.575
0.4625,0.1
0.41875,0.1125
0.24375,0.48125
0.35,0.2
0.3625,0.44375
0.64375,0.3125
0.24375,0.8125
0.375,0.7125
0.1,0.5875
0.24375,0.775
0.1,0.65
0.4125,0.08125
0.93125,0.5875
0.53125,0.7375
0.15625,0.58125
0.29375,0.7125
0.7875,0.6375
0.38125,0.54375
0.29375,0.80625
0.3,0.9375
0.3125,0.775
0.10625,0.40625
0.7375,0.85
0.86875,0.74375
0.775,0.61875
0.8875,0.4125
0.075,0.425
0.3375,0.96875
0.675,0.20625
0.65,0.75
0.53125,0.19375
0.13125,0.71875
0.05,0.4625
0.80625,0.30625
0.58125,0.175
0.86875,0.63125
0.35625,0.15625
0.225,0.325
0.34375,0.5625
0.425,0.2125
0.65625,0.8
0.46875,0.01875
0.6,0.925
0.34375,0.225
0.43125,0.0625
0.925,0.63125
0.31875,0.34375
0.43125,0.5625
0.54375,0.375
0.95,0.39375
0.325,0.08125
0.875,0.19375
0.1875,0.33125
0.89375,0.4
0.6875,0.375
0.44375,0.80625
0.625,0.5375
0.7875,0.7875
0.95,0.65
0.21875,0.20625
0.5,0.875
0.1875,0.8875
0.54375,0.15625
0.43125,0.74375
0.51875,0.7625
0.6875,0.58125
0.0375,0.46875
0.325,0.8375
0.4625,0.9
0.0375,0.5375
0.70625,0.5
0.4625,0.10625
0.58125,0.16875
0.49375,0.54375
0.18125,0.50625
0.3625,0.1125
0.21875,0.55
0.275,0.1875
0.6375,0.3625
0.70625,0.5125
0.65,0.23125
0.45625,0.0125
0.88125,0.5375
0.425,0.7875
0.43125,0.75625
0.31875,0.4375
0.09375,0.36875
0.6125,0.6125
0.2375,0.65
0.75625,0.4375
0.48125,0.575
0.81875,0.7375
0.275,0.34375
0.91875,0.35
0.39375,0.4625
0.825,0.375
0.05,0.33125
0.45,0.75
0.59375,0.1
0.41875,0.83125
0.33125,0.55
0.3125,0.49375
0.6375,0.5375
0.34375,0.73125
0.21875,0.75
0.75,0.8
